  2.7546000e+002  2.7800000e+002
  2.7518460e+002  2.7800000e+002
  2.7477600e+002  2.7800000e+002
  2.7458000e+002  2.7800000e+002
  2.7412840e+002  2.7800000e+002
  2.7363410e+002  2.7800000e+002
  2.7331000e+002  2.7800000e+002
  2.7341240e+002  2.7800000e+002
  2.7396330e+002  2.7800000e+002
  2.7431940e+002  2.7800000e+002
  2.7550090e+002  2.7800000e+002
  2.7575000e+002  2.7800000e+002
  2.7583820e+002  2.7800000e+002
  2.7585000e+002  2.7800000e+002
  2.7643000e+002  2.7800000e+002
  2.7643000e+002  2.7800000e+002
  2.7622810e+002  2.7800000e+002
  2.7576240e+002  2.7800000e+002
  2.7529670e+002  2.7800000e+002
  2.7507000e+002  2.7800000e+002
  2.7507000e+002  2.7800000e+002
  2.7478490e+002  2.6170910e+002
  2.7434240e+002  2.5000000e+002
  2.7330570e+002  2.5000000e+002
  2.7282000e+002  2.5000000e+002
  2.5798000e+002  2.5000000e+002
  2.3926360e+002  2.5000000e+002
  2.3463000e+002  2.5000000e+002
  2.2723800e+002  2.5000000e+002
  2.2154000e+002  2.5000000e+002
  2.2955820e+002  2.5000000e+002
  2.4254000e+002  2.5000000e+002
  2.4701710e+002  2.5000000e+002
  2.5496980e+002  2.5000000e+002
  2.5860500e+002  2.5000000e+002
  2.5973000e+002  2.5000000e+002
  2.6103320e+002  2.5000000e+002
  2.6003200e+002  2.5000000e+002
  2.5856000e+002  2.5000000e+002
  2.5227910e+002  2.5000000e+002
  2.4597530e+002  2.5000000e+002
  2.4193160e+002  2.5000000e+002
  2.4045100e+002  2.5000000e+002
  2.4477660e+002  2.5000000e+002
  2.4762000e+002  2.5000000e+002
  2.4838230e+002  2.5000000e+002
  2.5051450e+002  2.5000000e+002
  2.5172000e+002  2.5000000e+002
  2.5172000e+002  2.5000000e+002
  2.5416000e+002  2.5000000e+002
  2.5495000e+002  2.5000000e+002
  2.5495000e+002  2.5000000e+002
  2.5123000e+002  2.5000000e+002
  2.4869000e+002  2.5000000e+002
  2.4869000e+002  2.5000000e+002
  2.4731410e+002  2.5000000e+002
  2.4800800e+002  2.5000000e+002
  2.4860000e+002  2.5000000e+002
  2.4944030e+002  2.5000000e+002
  2.5027690e+002  2.5000000e+002
  2.5098320e+002  2.5000000e+002
  2.5114000e+002  2.5000000e+002
  2.5097450e+002  2.5000000e+002
  2.5152110e+002  2.5000000e+002
  2.5162000e+002  2.5000000e+002
  2.5084000e+002  2.5000000e+002
  2.5084000e+002  2.5000000e+002
  2.5065000e+002  2.5000000e+002
  2.5065000e+002  2.5000000e+002
  2.5055000e+002  2.5000000e+002
  2.4967000e+002  2.5000000e+002
  2.4918000e+002  2.5000000e+002
  2.4860000e+002  2.5000000e+002
  2.4863960e+002  2.5000000e+002
  2.4905040e+002  2.5000000e+002
  2.4998070e+002  2.5000000e+002
  2.5045000e+002  2.5000000e+002
  2.5073720e+002  2.5000000e+002
  2.5162000e+002  2.5000000e+002
  2.5132020e+002  2.5000000e+002
  2.5068030e+002  2.5000000e+002
  2.5074000e+002  2.5000000e+002
  2.5081820e+002  2.5000000e+002
  2.5057200e+002  2.5000000e+002
  2.5006000e+002  2.5000000e+002
  2.4992290e+002  2.5000000e+002
  2.4938000e+002  2.5000000e+002
  2.4899000e+002  2.5000000e+002
  2.4925620e+002  2.5000000e+002
  2.4947000e+002  2.5000000e+002
  2.4965550e+002  2.5000000e+002
  2.4970550e+002  2.5000000e+002
  2.4981800e+002  2.5000000e+002
  2.5102470e+002  2.5000000e+002
  2.5133000e+002  2.5000000e+002
  2.5091570e+002  2.5000000e+002
  2.5033380e+002  2.5000000e+002
  2.5026000e+002  2.5000000e+002
  2.5114000e+002  2.5000000e+002
  2.5114000e+002  2.5000000e+002
  2.5074000e+002  2.5000000e+002
  2.5074000e+002  2.5000000e+002
  2.4996000e+002  2.5000000e+002
  2.4987000e+002  2.5000000e+002
  2.4957000e+002  2.5000000e+002
  2.4950760e+002  2.5000000e+002
  2.4908000e+002  2.5000000e+002
  2.4904550e+002  2.5000000e+002
  2.4905310e+002  2.5000000e+002
  2.4994650e+002  2.5000000e+002
  2.5084000e+002  2.5000000e+002
  2.5131100e+002  2.5000000e+002
  2.5221690e+002  2.5000000e+002
  2.5182000e+002  2.5000000e+002
  2.5178180e+002  2.5000000e+002
  2.5131910e+002  2.5000000e+002
  2.5074000e+002  2.5000000e+002
  2.5060550e+002  2.5000000e+002
  2.5045000e+002  2.5000000e+002
  2.5018850e+002  2.5000000e+002
  2.4967000e+002  2.5000000e+002
  2.4967000e+002  2.5000000e+002
  2.4947000e+002  2.5000000e+002
  2.5006000e+002  2.5000000e+002
  2.5004700e+002  2.5000000e+002
  2.4993870e+002  2.5000000e+002
  2.4987000e+002  2.5000000e+002
  2.5026560e+002  2.5000000e+002
  2.5123000e+002  2.5000000e+002
  2.5170330e+002  2.5000000e+002
  2.5227200e+002  2.5000000e+002
  2.5148800e+002  2.5000000e+002
  2.5114000e+002  2.5000000e+002
  2.5061200e+002  2.5000000e+002
  2.4938000e+002  2.5000000e+002
  2.4977000e+002  2.5000000e+002
  2.4860000e+002  2.5000000e+002
  2.4908000e+002  2.5000000e+002
  2.4869000e+002  2.5000000e+002
  2.4977000e+002  2.5000000e+002
  2.4990860e+002  2.5000000e+002
  2.5102640e+002  2.5000000e+002
  2.5094000e+002  2.5000000e+002
  2.5105260e+002  2.5000000e+002
  2.5170730e+002  2.5000000e+002
  2.5231000e+002  2.5000000e+002
  2.5200560e+002  2.5000000e+002
  2.5123000e+002  2.5000000e+002
  2.5077250e+002  2.5000000e+002
  2.4987000e+002  2.5000000e+002
